,image_path,face_detection,feature_extraction,state_classification,decision,pipeline_success,true_label
171,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0888.BMP_face_1.jpg,"{'success': True, 'confidence': 0.5764580965042114}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9977754950523376, 'confidence_right': 0.999554455280304, 'confidence_mouth': 0.9718040823936462}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.987920618057251, 'success': True}",True,1
172,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0087.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8578598499298096}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.976601779460907, 'confidence_right': 0.9312652945518494, 'confidence_mouth': 0.8201491832733154}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9004197955131531, 'success': True}",True,1
173,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0937.jpg_face_1.jpg,"{'success': True, 'confidence': 0.9122978448867798}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999915361404419, 'confidence_right': 0.9999935626983643, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999925494194031, 'success': True}",True,1
174,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0493.jpg_face_1.jpg,"{'success': True, 'confidence': 0.6437238454818726}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9989101886749268, 'confidence_right': 0.9916192293167114, 'confidence_mouth': 0.546775221824646}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9952647089958191, 'success': True}",True,1
175,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2512.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8274969458580017}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9995452761650085, 'confidence_right': 0.9996111989021301, 'confidence_mouth': 0.6638508439064026}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9995782375335693, 'success': True}",True,1
176,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0597.jpg_face_2.jpg,"{'success': True, 'confidence': 0.781875729560852}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999994039535522, 'confidence_right': 0.9999997615814209, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999995827674866, 'success': True}",True,1
177,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2403.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8264250159263611}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9244893193244934, 'confidence_right': 0.9014885425567627, 'confidence_mouth': 0.9999998807907104}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.912988930940628, 'success': True}",True,1
178,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1332.jpg_face_3.jpg,"{'success': True, 'confidence': 0.9260072708129883}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9855766892433167, 'confidence_right': 0.9935283064842224, 'confidence_mouth': 0.990794837474823}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9895524978637695, 'success': True}",True,1
179,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2017.jpg_face_1.jpg,"{'success': True, 'confidence': 0.6847679018974304}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9968670010566711, 'confidence_right': 0.9997687935829163, 'confidence_mouth': 0.9999632835388184}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9983178973197937, 'success': True}",True,1
180,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0850.JPG_face_1.jpg,"{'success': True, 'confidence': 0.8131319880485535}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9221307635307312, 'confidence_right': 0.9315705299377441, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9268506467342377, 'success': True}",True,1
181,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1359.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8233518004417419}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9381392002105713, 'confidence_right': 0.9883168339729309, 'confidence_mouth': 0.9999967813491821}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9632280170917511, 'success': True}",True,1
182,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2234.jpg_face_3.jpg,"{'success': True, 'confidence': 0.8030417561531067}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.7969882488250732, 'confidence_right': 0.8896473050117493, 'confidence_mouth': 0.983869731426239}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.9135937541723251, 'success': True}",True,1
183,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1104.jpg_face_1.jpg,"{'success': True, 'confidence': 0.6602090001106262}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999649524688721, 'confidence_right': 0.8607579469680786, 'confidence_mouth': 0.999964714050293}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9303614497184753, 'success': True}",True,1
184,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0720.jpg_face_2.jpg,"{'success': True, 'confidence': 0.9169049263000488}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9964120984077454, 'confidence_right': 0.9948973059654236, 'confidence_mouth': 0.7912980318069458}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9139120340347291, 'success': True}",True,1
185,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1505.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7784749865531921}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.5446574687957764, 'confidence_right': 0.9181556701660156, 'confidence_mouth': 0.9837454557418823}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9837454557418823, 'success': True}",True,1
186,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1089.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7887223958969116}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9944802522659302, 'confidence_right': 0.9988638162612915, 'confidence_mouth': 0.9987685084342957}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9966720342636108, 'success': True}",True,1
187,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1641.jpg_face_3.jpg,"{'success': True, 'confidence': 0.7863969802856445}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.8991858959197998, 'confidence_right': 0.9663931727409363, 'confidence_mouth': 0.9990454316139221}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.932789534330368, 'success': True}",True,1
188,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1488.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8409672379493713}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9976993203163147, 'confidence_right': 0.9995806813240051, 'confidence_mouth': 0.8836272954940796}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9986400008201599, 'success': True}",True,1
189,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2165.jpg_face_1.jpg,"{'success': True, 'confidence': 0.6509817242622375}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.8176767826080322, 'confidence_right': 0.656619668006897, 'confidence_mouth': 0.9999936819076538}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
190,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2170.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7490578889846802}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.5159757733345032, 'confidence_right': 0.9668964743614197, 'confidence_mouth': 0.9999996423721313}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
191,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2338.jpg_face_1.jpg,"{'success': True, 'confidence': 0.783842921257019}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9919111132621765, 'confidence_right': 0.999193012714386, 'confidence_mouth': 0.9999990463256836}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9973308563232421, 'success': True}",True,1
192,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2472.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8162989616394043}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9996618032455444, 'confidence_right': 0.9829162359237671, 'confidence_mouth': 0.9958309531211853}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9912890195846558, 'success': True}",True,1
193,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2243.jpg_face_4.jpg,"{'success': True, 'confidence': 0.8568446636199951}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.994983434677124, 'confidence_right': 0.9917559623718262, 'confidence_mouth': 0.9999997615814209}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9933696985244751, 'success': True}",True,1
194,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1008.jpeg_face_1.jpg,"{'success': True, 'confidence': 0.914138674736023}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999713897705078, 'confidence_right': 0.9999868869781494, 'confidence_mouth': 0.9999998807907104}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999791383743286, 'success': True}",True,1
195,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1502.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8484158515930176}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9936488270759583, 'confidence_right': 0.997079610824585, 'confidence_mouth': 0.9999992847442627}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9953642189502716, 'success': True}",True,1
196,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0727.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7516860961914062}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9964625239372253, 'confidence_right': 0.9960189461708069, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9962407350540161, 'success': True}",True,1
197,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0567.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8256698250770569}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999755620956421, 'confidence_right': 0.9999958276748657, 'confidence_mouth': 0.9359636306762695}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999856948852539, 'success': True}",True,1
198,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2233.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8606075048446655}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9998928308486938, 'confidence_right': 0.9999674558639526, 'confidence_mouth': 0.98915696144104}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999301433563232, 'success': True}",True,1
199,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2627.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7545182108879089}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999871253967285, 'confidence_right': 0.9999313354492188, 'confidence_mouth': 0.9628121852874756}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999592304229736, 'success': True}",True,1
200,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1646.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8553433418273926}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9823732376098633, 'confidence_right': 0.9990455508232117, 'confidence_mouth': 0.9999843835830688}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9907093942165375, 'success': True}",True,1
201,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1247.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8362010717391968}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.998580813407898, 'confidence_right': 0.9955671429634094, 'confidence_mouth': 0.7259634733200073}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9970739781856537, 'success': True}",True,1
202,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1495.jpg_face_1.jpg,"{'success': True, 'confidence': 0.6357420682907104}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9875370860099792, 'confidence_right': 0.9558848142623901, 'confidence_mouth': 0.9977709054946899}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9717109501361847, 'success': True}",True,1
203,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1240.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8291305303573608}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999779462814331, 'confidence_right': 0.9997822642326355, 'confidence_mouth': 0.6270377039909363}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9998801052570343, 'success': True}",True,1
204,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1255.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8166326880455017}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9997970461845398, 'confidence_right': 0.9997221827507019, 'confidence_mouth': 0.9975888729095459}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9997596144676208, 'success': True}",True,1
205,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0464.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8298914432525635}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.7339900732040405, 'confidence_right': 0.9999992847442627, 'confidence_mouth': 0.9999995231628418}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
206,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1333.jpg_face_10.jpg,"{'success': True, 'confidence': 0.8719062209129333}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.6358857154846191, 'confidence_right': 0.7570347785949707, 'confidence_mouth': 0.9997090697288513}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
207,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1641.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8278471231460571}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9898395538330078, 'confidence_right': 0.9118725061416626, 'confidence_mouth': 0.9990198612213135}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9508560299873352, 'success': True}",True,1
208,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0065.jpg_face_1.jpg,"{'success': True, 'confidence': 0.9031667113304138}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999920129776001, 'confidence_right': 0.9999982118606567, 'confidence_mouth': 0.9999982118606567}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999951124191284, 'success': True}",True,1
209,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1931.jpg_face_1.jpg,"{'success': True, 'confidence': 0.5826094746589661}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999985694885254, 'confidence_right': 0.9999850988388062, 'confidence_mouth': 0.9999967813491821}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999918341636658, 'success': True}",True,1
210,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1924.jpg_face_1.jpg,"{'success': True, 'confidence': 0.6313347816467285}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9990131855010986, 'confidence_right': 0.9994070529937744, 'confidence_mouth': 0.9907962083816528}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9992101192474365, 'success': True}",True,1
211,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0174.jpg_face_2.jpg,"{'success': True, 'confidence': 0.7008920907974243}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9860154390335083, 'confidence_right': 0.9793998599052429, 'confidence_mouth': 0.9999562501907349}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9827076494693756, 'success': True}",True,1
212,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0329.jpg_face_2.jpg,"{'success': True, 'confidence': 0.7159062027931213}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.8199599981307983, 'confidence_right': 0.5444347858428955, 'confidence_mouth': 0.9547961354255676}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
213,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1674.BMP_face_1.jpg,"{'success': True, 'confidence': 0.5562288761138916}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999499320983887, 'confidence_right': 0.9999997615814209, 'confidence_mouth': 0.9999998807907104}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999748468399048, 'success': True}",True,1
214,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1584.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8709275722503662}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9995299577713013, 'confidence_right': 0.9989153146743774, 'confidence_mouth': 0.999962568283081}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9992226362228394, 'success': True}",True,1
215,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1344.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8241265416145325}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9283106923103333, 'confidence_right': 0.9501349925994873, 'confidence_mouth': 0.9999825954437256}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9392228424549103, 'success': True}",True,1
216,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2074.jpg_face_3.jpg,"{'success': True, 'confidence': 0.9033300876617432}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999920129776001, 'confidence_right': 0.9999892711639404, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999906420707703, 'success': True}",True,1
217,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1119.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8103857636451721}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9958928823471069, 'confidence_right': 0.9999290704727173, 'confidence_mouth': 0.9999926090240479}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9979109764099121, 'success': True}",True,1
218,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2234.jpg_face_2.jpg,"{'success': True, 'confidence': 0.7122751474380493}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.6682140827178955, 'confidence_right': 0.9945666790008545, 'confidence_mouth': 0.983850359916687}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.907620370388031, 'success': True}",True,1
219,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2767.BMP_face_1.jpg,"{'success': True, 'confidence': 0.8891154527664185}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9998247027397156, 'confidence_right': 0.9998506307601929, 'confidence_mouth': 0.9999938011169434}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9998376667499542, 'success': True}",True,1
220,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0503.jpg_face_1.jpg,"{'success': True, 'confidence': 0.938723087310791}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.999968409538269, 'confidence_right': 0.9999994039535522, 'confidence_mouth': 0.9999746084213257}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999839067459106, 'success': True}",True,1
221,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2643.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7277661561965942}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9255327582359314, 'confidence_right': 0.9211649298667908, 'confidence_mouth': 0.9979694485664368}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9233488440513611, 'success': True}",True,1
222,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1843.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8671203255653381}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9998656511306763, 'confidence_right': 0.9986869692802429, 'confidence_mouth': 0.9512909054756165}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9800821483135223, 'success': True}",True,1
223,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1856.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8467087149620056}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.999863862991333, 'confidence_right': 0.9999415874481201, 'confidence_mouth': 0.9997501969337463}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999027252197266, 'success': True}",True,1
224,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2192.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7890928983688354}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999896287918091, 'confidence_right': 0.999981164932251, 'confidence_mouth': 0.9999388456344604}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.99998539686203, 'success': True}",True,1
225,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0253.jpg_face_3.jpg,"{'success': True, 'confidence': 0.6257151961326599}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.8497449159622192, 'confidence_right': 0.8815712332725525, 'confidence_mouth': 0.9860599040985107}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
226,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2586.jpg_face_1.jpg,"{'success': True, 'confidence': 0.576913058757782}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.5537904500961304, 'confidence_right': 0.9999785423278809, 'confidence_mouth': 0.9985771179199219}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
227,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1236.jpg_face_1.jpg,"{'success': True, 'confidence': 0.9387246966362}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 1, 'mouth_state': 0, 'confidence_left': 0.8829329013824463, 'confidence_right': 0.8236910700798035, 'confidence_mouth': 1.0}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.9266559928655624, 'success': True}",True,1
