,image_path,face_detection,feature_extraction,state_classification,decision,pipeline_success,true_label
333,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/370_jpg.rf.4d7a00147ca948e2e35a6afe1dad11e5.jpg,"{'success': True, 'confidence': 0.7809102535247803}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9911675453186035, 'confidence_right': 0.9981556534767151, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
334,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/638_jpg.rf.ca1801b512c5fd580666bfb25685e7b0.jpg,"{'success': True, 'confidence': 0.7949163913726807}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.6885836124420166, 'confidence_right': 0.5532789826393127, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
335,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/96_jpg.rf.dbcaaf9bd119891ee9f560ecaded7506.jpg,"{'success': True, 'confidence': 0.7829016447067261}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9941521286964417, 'confidence_right': 0.997107207775116, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9973778009414673, 'success': True}",True,1
336,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/562_jpg.rf.cf58e4535bd2626f4edd0147b3123f93.jpg,"{'success': True, 'confidence': 0.8440878987312317}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.6467145681381226, 'confidence_right': 0.9524069428443909, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
337,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/592_jpg.rf.349c2f024e60435acb6f1ccb1e97d425.jpg,"{'success': True, 'confidence': 0.8153965473175049}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9813259840011597, 'confidence_right': 0.9405134916305542, 'confidence_mouth': 0.9999996423721313}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9999996423721313, 'success': True}",True,1
338,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/114_jpg.rf.3e0faf791fc2273fa176264dd8e7c468.jpg,"{'success': True, 'confidence': 0.7527367472648621}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.8865367770195007, 'confidence_right': 0.9894507527351379, 'confidence_mouth': 0.99979168176651}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.99979168176651, 'success': True}",True,1
339,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/284_jpg.rf.1a16037a81931212258e31e6eb14d3eb.jpg,"{'success': True, 'confidence': 0.7775144577026367}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.934592604637146, 'confidence_right': 0.9899452328681946, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9773613512516022, 'success': True}",True,1
340,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/682_jpg.rf.4b5d4ec3837ab7bc41eb18d3cd038d41.jpg,"{'success': True, 'confidence': 0.837637186050415}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9840944409370422, 'confidence_right': 0.9991981387138367, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
341,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/689_jpg.rf.76b75a14e0c99f4a294ebfc55b3e95f0.jpg,"{'success': True, 'confidence': 0.8647812604904175}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9945849776268005, 'confidence_right': 0.9978296160697937, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
342,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/471_jpg.rf.5fb8b35982c38e7f4be7bf5a863ee171.jpg,"{'success': True, 'confidence': 0.8076275587081909}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9999990463256836, 'confidence_right': 0.9910881519317627, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
343,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/603_jpg.rf.85bb98beb821e188b0ab016762db8c43.jpg,"{'success': True, 'confidence': 0.879264235496521}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.8052456378936768, 'confidence_right': 0.9856194257736206, 'confidence_mouth': 0.9995946288108826}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9370973706245422, 'success': True}",True,1
344,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/544_jpg.rf.3f4bd84dbb8ae265570d7ab3d0a9d399.jpg,"{'success': True, 'confidence': 0.8094335794448853}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9083594679832458, 'confidence_right': 0.9745283126831055, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9648663341999054, 'success': True}",True,1
345,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/368_jpg.rf.44eda231e2f861bd861ff2a20b29a804.jpg,"{'success': True, 'confidence': 0.8255259394645691}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9997583031654358, 'confidence_right': 0.9999507665634155, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
346,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/232_jpg.rf.4aa034afb25e4518e437bdd12f6440ac.jpg,"{'success': True, 'confidence': 0.811451256275177}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9167719483375549, 'confidence_right': 0.9760245680809021, 'confidence_mouth': 0.9999998807907104}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9678389072418212, 'success': True}",True,1
347,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/14_jpg.rf.ee9ff83adf418248029b82a6cfb63748.jpg,"{'success': True, 'confidence': 0.7933478355407715}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9999998807907104, 'confidence_right': 0.9993379712104797, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
348,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/692_jpg.rf.a12ef4ee65da2c440c29d4169d69e1b3.jpg,"{'success': True, 'confidence': 0.9062216281890869}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9379742741584778, 'confidence_right': 0.9991294741630554, 'confidence_mouth': 0.9995949864387512}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9995949864387512, 'success': True}",True,1
349,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/660_jpg.rf.97d1b0350f9156b78b49cddb439cb865.jpg,"{'success': True, 'confidence': 0.9065349102020264}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9991881251335144, 'confidence_right': 0.915972888469696, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
350,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/551_jpg.rf.5d4bd584559b167b5c3fb4d3ffff5cf1.jpg,"{'success': True, 'confidence': 0.7394160628318787}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.5595179796218872, 'confidence_right': 0.9464771151542664, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
351,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/231_jpg.rf.de95b498571e435fe72ccdf8646690c5.jpg,"{'success': True, 'confidence': 0.8333235383033752}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9504323601722717, 'confidence_right': 0.9352338314056396, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9656998574733734, 'success': True}",True,1
352,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/151_jpg.rf.d56ffb65f036a77f14ea07f3c284c47f.jpg,"{'success': True, 'confidence': 0.8781160116195679}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9936701059341431, 'confidence_right': 0.9987468719482422, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9977250933647156, 'success': True}",True,1
353,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/608_jpg.rf.945f4d096903a0cea1f54f825f4e122e.jpg,"{'success': True, 'confidence': 0.807774543762207}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.631091833114624, 'confidence_right': 0.7831443548202515, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
354,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/331_jpg.rf.8fdd9eeb5a2be46b970c19ea5010819a.jpg,"{'success': True, 'confidence': 0.8807066082954407}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9955818057060242, 'confidence_right': 0.7004311084747314, 'confidence_mouth': 0.9999966621398926}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9999966621398926, 'success': True}",True,1
355,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/78_jpg.rf.d5a286dfa01f5bc7902e84c6ec21319b.jpg,"{'success': True, 'confidence': 0.8013928532600403}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9923871755599976, 'confidence_right': 0.9941985607147217, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9959757208824158, 'success': True}",True,1
356,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/726_jpg.rf.6dbf10598b82d0592dc36a4e91fd90e2.jpg,"{'success': True, 'confidence': 0.8693844676017761}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9770284295082092, 'confidence_right': 0.9758146405220032, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9858529210090637, 'success': True}",True,1
357,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/164_jpg.rf.56d681947fb9cd518e0fa1dadd8a29be.jpg,"{'success': True, 'confidence': 0.9020489454269409}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.6374242901802063, 'confidence_right': 0.9427893757820129, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
358,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/671_jpg.rf.04db386f881272599ca3d7a71c5cf5cf.jpg,"{'success': True, 'confidence': 0.8685869574546814}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9746003150939941, 'confidence_right': 0.9945454597473145, 'confidence_mouth': 0.9999880790710449}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9907389640808105, 'success': True}",True,1
359,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/285_jpg.rf.9b8784c502573e478aaa84886c6ee940.jpg,"{'success': True, 'confidence': 0.7296587228775024}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.6694868803024292, 'confidence_right': 0.8911448121070862, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
360,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/561_jpg.rf.56a7eda79c5ca5b29bdaaaf6a7cf9c47.jpg,"{'success': True, 'confidence': 0.8469241261482239}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.8667322993278503, 'confidence_right': 0.99335116147995, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
361,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/602_jpg.rf.19e9808616f138ac76e068f3c33c717d.jpg,"{'success': True, 'confidence': 0.8580254912376404}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.8079003691673279, 'confidence_right': 0.7094607949256897, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
362,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/386_jpg.rf.d2f13682de7e565fb6fa6391b804b77a.jpg,"{'success': True, 'confidence': 0.7957338094711304}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9999983310699463, 'confidence_right': 0.9999513626098633, 'confidence_mouth': 0.9999123811721802}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9999123811721802, 'success': True}",True,1
363,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/702_jpg.rf.25da65278d51f5db60c3384a59080616.jpg,"{'success': True, 'confidence': 0.8383568525314331}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9989640712738037, 'confidence_right': 0.9999756813049316, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9996819257736206, 'success': True}",True,1
364,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/356_jpg.rf.b14ce55c3603c990c45cbf721e1d558d.jpg,"{'success': True, 'confidence': 0.8549166321754456}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.5048786401748657, 'confidence_right': 0.9154396057128906, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
365,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/20_jpg.rf.3ae08674e7f6ea430b10368aaccef0b2.jpg,"{'success': True, 'confidence': 0.8342937231063843}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9999957084655762, 'confidence_right': 0.9327269792556763, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
366,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/248_jpg.rf.1600d172de68f49296f0e5ef5b9747ed.jpg,"{'success': True, 'confidence': 0.7639722228050232}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9999493360519409, 'confidence_right': 0.9998538494110107, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
367,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/4_jpg.rf.76ab77a836f1e8ab021b8c4e5a6807e5.jpg,"{'success': True, 'confidence': 0.8450475335121155}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9999980926513672, 'confidence_right': 0.9971190690994263, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
368,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/33_jpg.rf.21edcffa7eef99cf97bbcceee44e058b.jpg,"{'success': True, 'confidence': 0.8747029900550842}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9943700432777405, 'confidence_right': 0.9950411915779114, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
369,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/698_jpg.rf.089368393bf9e3735b8d2f51b6f4a0a7.jpg,"{'success': True, 'confidence': 0.84032142162323}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9962579011917114, 'confidence_right': 0.9690172672271729, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9895825505256652, 'success': True}",True,1
370,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/699_jpg.rf.23586c4cd5033659ac30e8c6b5ce7af7.jpg,"{'success': True, 'confidence': 0.8307594656944275}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9904718399047852, 'confidence_right': 0.9996789693832397, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9970452427864075, 'success': True}",True,1
371,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/196_jpg.rf.a47f90781cb480493835f3f43de82a84.jpg,"{'success': True, 'confidence': 0.8830165863037109}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.5825415253639221, 'confidence_right': 0.9995040893554688, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
372,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/112_jpg.rf.4d003f4f4104ccc5acd27bfdb346d5b8.jpg,"{'success': True, 'confidence': 0.7685421109199524}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.8955406546592712, 'confidence_right': 0.9479942917823792, 'confidence_mouth': 0.9998140931129456}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9998140931129456, 'success': True}",True,1
373,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/254_jpg.rf.b005c83cd7126a6dae45e6a0c160d517.jpg,"{'success': True, 'confidence': 0.8778476715087891}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.8498303294181824, 'confidence_right': 0.9839791059494019, 'confidence_mouth': 0.9211851954460144}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9186169087886811, 'success': True}",True,1
374,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/260_jpg.rf.861dea851bedfdf786cf28db90ffc656.jpg,"{'success': True, 'confidence': 0.8575186133384705}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.5365216732025146, 'confidence_right': 0.6028104424476624, 'confidence_mouth': 0.6409085988998413}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
375,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/233_jpg.rf.4c59a18d5a43803c8d73ad68af28985e.jpg,"{'success': True, 'confidence': 0.8398752808570862}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9823389649391174, 'confidence_right': 0.9854816198348999, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
376,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/162_jpg.rf.5089708fcb2f9ffa7cba8e96c7fb516f.jpg,"{'success': True, 'confidence': 0.7228555083274841}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.5376348495483398, 'confidence_right': 0.9894781708717346, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
377,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/596_jpg.rf.2e49b288c6ea2d83a5be927970207641.jpg,"{'success': True, 'confidence': 0.7429518103599548}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9963627457618713, 'confidence_right': 0.9938539266586304, 'confidence_mouth': 0.9999990463256836}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.997064620256424, 'success': True}",True,1
378,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/305_jpg.rf.c410b8bb6cde4600e2c21ec543206e69.jpg,"{'success': True, 'confidence': 0.6597554087638855}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9995762705802917, 'confidence_right': 0.7723470330238342, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
379,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/42_jpg.rf.ec244489da3b88f3b44ea42934f7d56a.jpg,"{'success': True, 'confidence': 0.7730023264884949}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9994947910308838, 'confidence_right': 0.9633802175521851, 'confidence_mouth': 0.9999701976776123}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9999701976776123, 'success': True}",True,1
380,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/465_jpg.rf.a2965c24b80867dd06a7f12c4dd63b7e.jpg,"{'success': True, 'confidence': 0.7873961329460144}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 0, 'confidence_left': 0.6852049827575684, 'confidence_right': 0.9932308197021484, 'confidence_mouth': 0.5654820799827576}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
381,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/648_jpg.rf.2683561b723948f3f23cc82f1237324b.jpg,"{'success': True, 'confidence': 0.8268642425537109}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.5000514984130859, 'confidence_right': 0.9740482568740845, 'confidence_mouth': 0.9999970197677612}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9999970197677612, 'success': True}",True,1
382,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/341_jpg.rf.0981aafe413c8c67774b3bf420bc184d.jpg,"{'success': True, 'confidence': 0.8331512212753296}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9998061060905457, 'confidence_right': 0.9701057076454163, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
383,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/240_jpg.rf.f3fa1c4c41ebcadecaaccd735938ae0c.jpg,"{'success': True, 'confidence': 0.92948979139328}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9999979734420776, 'confidence_right': 0.9999998807907104, 'confidence_mouth': 0.9999998807907104}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9999998807907104, 'success': True}",True,1
384,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/526_jpg.rf.1e7df45616e75ccbed5114fb6aa7bd90.jpg,"{'success': True, 'confidence': 0.7252733111381531}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9993466734886169, 'confidence_right': 0.9998272061347961, 'confidence_mouth': 0.9827324151992798}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9928451299667358, 'success': True}",True,1
385,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/5_jpg.rf.cd85247019712327872742053297c329.jpg,"{'success': True, 'confidence': 0.8385160565376282}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9999972581863403, 'confidence_right': 0.999855637550354, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 1.0, 'success': True}",True,1
386,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/292_jpg.rf.da2bcc5b2b3df3d9474d841c4b7d9577.jpg,"{'success': True, 'confidence': 0.7657527327537537}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9363864064216614, 'confidence_right': 0.8300673961639404, 'confidence_mouth': 1.0}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9299361407756805, 'success': True}",True,1
387,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/427_jpg.rf.642ec14cdc61969920db87a346ecc3d9.jpg,"{'success': True, 'confidence': 0.7624278664588928}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.6187155842781067, 'confidence_right': 0.8272316455841064, 'confidence_mouth': 0.9725426435470581}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9725426435470581, 'success': True}",True,1
388,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/59_jpg.rf.f08ac56ed0ab754ea3f266e1340cb6b7.jpg,"{'success': True, 'confidence': 0.8897578716278076}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.8666902184486389, 'confidence_right': 0.9958130717277527, 'confidence_mouth': 0.9999958276748657}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9999958276748657, 'success': True}",True,1
